id,web_name,first_name,second_name,team,element_type,now_cost,cost_change_start,cost_change_event,status,chance_of_playing_next_round,news,news_added,form,total_points,points_per_game,minutes,starts,selected_by_percent,transfers_in_event,transfers_out_event,goals_scored,assists,clean_sheets,goals_conceded,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,expected_goals,expected_assists,expected_goal_involvements,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,defensive_contribution,defensive_contribution_per_90,penalties_order,corners_and_indirect_freekicks_order,direct_freekicks_order,value_season,ep_this,ep_next
259,Diop,Issa,Diop,12,2,40,0,0,a,,,,2.5,12,2.4,450,5,12.8,6376,50737,0,0,0,11,0,0,0,0,45,121.6,24.2,9.0,15.5,0.06,0.16,0.22,0.01,0.03,0.04,1.8,45,9.0,,,,3.0,2.5,2.5
267,Lukić,Saša,Lukić,12,3,49,-1,-1,a,,,,1.5,11,2.2,400,5,0.1,177,476,0,1,0,10,2,0,0,0,68,71.0,81.2,6.0,15.8,0.02,0.41,0.43,0.0,0.09,0.09,1.66,37,8.32,,1,,2.2,1.5,1.5
300,Walton,Christian,Walton,12,1,44,-1,0,a,,,,0.5,2,2.0,90,1,0.4,1485,878,0,0,0,1,0,0,1,0,10,12.0,0.0,0.0,1.2,0.00,0.01,0.01,0.0,0.01,0.01,2.24,0,0.0,,,,0.5,0.5,0.5
301,Palmer,Alex,Palmer,12,1,40,0,0,a,,,,0.0,0,0.0,0,0,3.9,3594,10816,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
302,Button,David,Button,12,1,40,0,0,a,,,,0.0,0,0.0,0,0,0.6,1319,1191,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
303,Kipré,Cédric,Kipré,12,2,39,-1,0,a,,,,0.0,0,0.0,0,0,0.9,4073,3944,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
304,O'Shea,Dara,O'Shea,12,2,40,0,0,a,,,,1.5,10,2.0,450,5,2.7,1728,13507,0,0,0,11,0,0,0,0,24,130.0,71.0,21.0,22.1,0.07,0.26,0.33,0.01,0.05,0.06,1.8,48,9.6,,,,2.5,1.5,1.5
305,Davis,Leif,Davis,12,2,40,0,0,a,,,,5.8,25,5.0,450,5,6.9,45070,24016,2,2,0,11,0,0,0,1,52,144.8,61.9,117.0,32.5,1.59,0.46,2.05,0.32,0.09,0.41,1.8,24,4.8,,,2,6.2,5.8,5.8
306,Greaves,Jacob,Greaves,12,2,40,0,0,a,,,,0.2,3,0.8,357,4,1.1,426,3106,0,0,0,10,1,0,0,0,12,68.6,16.9,4.0,9.0,0.00,0.06,0.06,0.0,0.02,0.02,1.7,30,7.56,,,,0.8,0.2,0.2
307,Johnson,Ben,Johnson,12,2,40,0,0,u,0,Has joined Stoke City on loan for the rest of the season,2026-09-04T12:36:56.236331Z,0.0,0,0.0,0,0,0.1,0,326,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
308,Furlong,Darnell,Furlong,12,2,39,-1,0,a,,,,0.2,1,1.0,17,0,0.6,5855,2520,0,0,0,1,0,0,0,0,-1,5.0,0.5,0.0,0.6,0.00,0.00,0.00,0.0,0.0,0.0,4.55,3,15.88,,,,0.3,0.2,0.2
309,Núñez,Marcelino,Núñez,12,3,49,-1,0,a,,,,0.5,6,3.0,140,2,0.1,83,565,0,0,0,4,0,0,0,0,32,24.6,19.4,6.0,5.0,0.03,0.05,0.08,0.02,0.03,0.05,2.24,21,13.5,,3,1,1.2,0.5,0.5
310,Matusiwa,Azor,Matusiwa,12,3,49,-1,0,a,100,,2026-07-29T18:00:10.305484Z,0.0,0,0.0,0,0,0.0,14,16,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
311,Burns,Wes,Burns,12,3,50,0,0,u,0,Has joined Leicester City permanently,2026-08-10T14:02:47.597478Z,0.0,0,0.0,0,0,0.0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
312,Taylor,Jack,Taylor,12,3,44,-1,-1,i,0,Knee injury - Unknown return date,2026-07-29T18:00:10.319370Z,0.0,0,0.0,0,0,0.0,349,237,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
313,Clarke,Jack,Clarke,12,3,54,-1,0,a,,,,1.0,11,2.8,170,2,0.2,119,853,1,0,0,2,1,0,0,1,48,52.0,55.4,45.0,15.2,0.30,0.37,0.67,0.16,0.2,0.36,1.04,10,5.29,1,4,3,2.0,1.0,1.0
314,Ogbene,Chiedozie,Ogbene,12,3,49,-1,0,u,0,Has joined Lincoln City on loan until January,2026-09-02T16:04:17.497385Z,0.0,0,0.0,0,0,0.0,0,61,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
315,Fatawu,Abdul,Fatawu,12,3,54,-1,0,s,0,Suspended until 17 Oct,2026-09-19T15:30:10.126897Z,1.5,8,1.6,352,5,0.2,52,2297,0,1,0,10,2,1,0,0,71,64.8,133.7,41.0,24.0,0.17,1.11,1.28,0.04,0.28,0.32,1.99,28,7.16,,2,,1.5,1.5,0.0
316,Emersonn,Emersonn,Correia da Silva,12,4,55,0,0,a,100,,2026-08-31T09:30:08.306145Z,4.2,26,5.2,317,5,3.5,30031,21089,2,1,0,6,0,0,0,6,110,98.8,50.4,104.0,25.3,1.61,0.12,1.73,0.46,0.03,0.49,1.22,10,2.84,2,,,4.7,4.2,4.2
317,Hirst,George,Hirst,12,4,50,0,0,u,0,Has joined Stoke City permanently,2026-08-21T13:06:08.606019Z,0.0,0,0.0,0,0,0.1,0,428,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
318,Philogene,Jaden,Philogene,12,3,54,-1,0,a,100,,2026-08-25T11:30:07.532993Z,0.5,2,1.0,52,0,0.1,31,143,0,0,0,1,0,0,0,0,11,4.8,4.6,13.0,2.2,0.08,0.01,0.08,0.14,0.02,0.16,1.68,4,6.92,3,5,,0.4,0.5,0.5
319,Szmodics,Sam,Szmodics,12,3,50,0,0,u,0,Has joined Derby County on loan for the rest of the season,2026-08-17T13:51:41.713979Z,0.0,0,0.0,0,0,0.0,0,8,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
320,Akpom,Chuba,Akpom,12,4,50,0,0,a,,,,1.5,7,2.3,78,0,1.2,4603,8912,1,0,0,4,0,0,0,0,36,34.6,2.5,24.0,6.1,1.14,0.00,1.14,1.32,0.0,1.32,4.85,3,3.46,,,,1.4,1.5,1.5
321,Walle Egeli,Sindre,Walle Egeli,12,4,45,0,0,a,,,,0.0,1,1.0,10,0,3.5,16117,24342,0,0,0,0,0,0,0,0,3,0.0,0.1,0.0,0.0,0.00,0.00,0.00,0.0,0.0,0.0,0.27,0,0.0,,,,0.2,0.0,0.0
322,Al-Hamadi,Ali,Al-Hamadi,12,4,50,0,0,u,0,Has joined Sheffield Wednesday on loan for the rest of the season,2026-08-27T14:54:10.215357Z,0.0,0,0.0,0,0,0.1,0,338,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
323,McAteer,Kasey,McAteer,12,3,44,-1,-1,a,,,,0.5,3,1.0,42,0,1.0,1155,5873,0,0,0,0,0,0,0,0,12,4.6,1.8,7.0,1.4,0.05,0.00,0.05,0.11,0.0,0.11,0.45,5,10.71,,,,0.7,0.5,0.5
324,Mehmeti,Anis,Mehmeti,12,3,48,-2,-1,a,,,,0.0,0,0.0,0,0,0.0,62,129,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
554,Van Oevelen,Kayne,van Oevelen,12,1,45,0,0,u,0,Has joined Valencia on loan for the rest of the season,2026-08-25T14:04:09.529320Z,0.0,0,0.0,0,0,0.0,0,71,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
562,Maeda,Daizen,Maeda,12,3,53,-2,-1,a,,,,1.5,8,1.6,259,3,0.2,115,1351,0,0,0,8,0,0,0,0,32,31.0,5.5,47.0,8.1,0.71,0.02,0.73,0.25,0.01,0.26,2.1,20,6.95,,,,1.5,1.5,1.5
564,Scherpen,Kjell,Scherpen,12,1,45,0,0,a,,,,1.2,7,1.8,360,4,0.6,524,2614,0,0,0,10,0,0,15,0,40,103.6,0.0,0.0,10.3,0.00,0.01,0.01,0.0,0.0,0.0,1.68,0,0.0,,,,1.6,1.2,1.2
571,Florentino,Florentino Ibrain,Morris Luís,12,3,48,-2,-1,a,100,,2026-08-25T11:30:07.678802Z,0.5,2,1.0,30,0,0.1,100,308,0,0,0,0,0,0,0,0,9,9.0,22.3,2.0,3.2,0.00,0.01,0.01,0.0,0.03,0.03,2.25,2,6.0,,,,0.4,0.5,0.5
591,Enciso,Julio,Enciso,12,3,55,0,0,a,100,,2026-08-22T18:00:07.551930Z,2.5,15,3.0,413,5,0.8,1906,5651,0,2,0,11,1,0,0,0,83,60.2,75.6,100.0,23.6,1.26,0.89,2.15,0.27,0.19,0.46,1.85,31,6.76,,,,2.7,2.5,2.5
592,Ouattara,Abdoul,Ouattara,12,2,40,0,0,a,,,,1.2,6,1.2,131,1,0.9,623,1882,0,0,0,2,0,0,0,0,29,31.6,36.2,9.0,7.6,0.02,0.03,0.05,0.01,0.02,0.03,2.15,11,7.56,,,,1.5,1.2,1.2
602,Humphreys,Cameron,Humphreys,12,3,45,0,0,u,0,Has joined Huddersfield Town on loan for the rest of the season,2026-09-02T16:04:17.524642Z,0.0,0,0.0,0,0,0.0,0,220,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
619,Palacios,Exequiel,Palacios,12,3,50,0,0,a,,,,2.8,11,2.8,275,3,0.1,455,765,0,0,0,7,0,0,0,0,64,55.4,46.6,4.0,10.6,0.00,0.09,0.09,0.0,0.03,0.03,1.73,44,14.4,,,,2.2,2.8,2.8
640,Flemming,Zian,Flemming,12,4,55,0,0,a,,,,2.0,6,2.0,60,0,0.1,784,902,1,0,0,1,1,0,0,0,34,38.2,12.1,55.0,10.5,0.64,0.01,0.65,0.96,0.02,0.98,0.94,5,7.5,,,,1.1,2.0,2.0
260,Wilson,Harry,Wilson,13,3,62,-3,0,i,0,Thigh injury - Unknown return date,2026-09-18T13:30:09.626858Z,0.5,5,1.2,145,1,1.7,65,37413,0,0,1,1,1,0,0,0,19,19.2,52.4,12.0,8.5,0.01,0.09,0.10,0.01,0.06,0.07,2.04,11,6.83,,2,2,0.8,0.0,0.0
326,Perri,Lucas Estella,Perri,13,1,45,0,0,u,0,Has joined Torino on loan for the rest of the season,2026-09-01T13:12:39.210133Z,0.0,0,0.0,0,0,0.3,0,1132,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
327,Bijol,Jaka,Bijol,13,2,50,0,0,a,,,,0.5,12,4.0,164,2,0.7,729,5077,0,0,1,2,0,0,0,2,29,38.2,0.6,15.0,5.4,0.11,0.00,0.11,0.06,0.0,0.06,1.73,21,11.52,,,,2.4,0.5,0.5
329,Rodon,Joe,Rodon,13,2,43,-2,-1,i,0,Hamstring injury - Expected back 21 Nov,2026-08-30T16:00:08.564382Z,0.2,7,3.5,123,2,0.8,41,8162,0,0,1,0,0,0,0,0,25,23.0,14.7,7.0,4.5,0.03,0.06,0.09,0.02,0.04,0.06,0.74,11,8.05,,,,1.6,0.0,0.0
330,Bogle,Jayden,Bogle,13,2,46,1,0,a,,,,9.0,42,8.4,365,5,7.0,112096,22012,2,0,4,1,2,0,0,6,122,108.8,34.6,119.0,26.2,1.38,0.08,1.46,0.34,0.02,0.36,0.71,16,3.95,,,,9.1,9.0,9.0
331,Gudmundsson,Gabriel,Gudmundsson,13,2,45,0,0,a,100,,2026-08-08T20:00:07.546568Z,3.5,14,4.7,252,3,0.1,455,290,0,0,2,1,0,0,0,0,62,38.6,29.5,8.0,7.7,0.00,0.21,0.21,0.0,0.08,0.08,1.37,14,5.0,,,,3.1,3.5,3.5
332,Justin,James,Justin,13,2,45,0,0,a,,,,4.0,26,5.2,450,5,1.5,3618,5178,0,0,2,3,0,0,0,4,91,103.6,56.1,41.0,20.0,0.22,0.42,0.64,0.04,0.08,0.12,1.29,44,8.8,,,,5.8,4.0,4.0
333,Bornauw,Sebastiaan,Bornauw,13,2,45,0,0,u,0,Has joined Hamburg SV on loan for the rest of the season,2026-08-19T13:56:14.645970Z,0.0,0,0.0,0,0,0.0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
334,Muharemović,Tarik,Muharemović,13,2,50,0,0,a,,,,5.2,27,5.4,450,5,4.3,24191,20236,0,1,2,3,0,0,0,0,101,147.4,13.6,41.0,20.2,0.49,0.05,0.54,0.1,0.01,0.11,1.29,58,11.6,,,,5.4,5.2,5.2
335,Stach,Anton,Stach,13,3,60,0,0,a,,,,3.5,27,5.4,447,5,2.5,4265,17972,1,0,3,2,0,0,0,3,86,116.4,93.3,55.0,26.5,0.97,0.31,1.28,0.2,0.06,0.26,1.24,61,12.28,,1,1,4.5,3.5,3.5
336,Okafor,Noah,Okafor,13,3,58,-2,0,a,,,,4.2,18,3.6,299,4,0.4,1564,3075,1,0,3,1,0,0,0,1,82,67.0,41.4,40.0,14.8,0.17,0.27,0.44,0.05,0.08,0.13,0.71,18,5.42,,,,3.1,4.2,4.2
337,Aaronson,Brenden,Aaronson,13,3,53,-2,-1,a,,,,1.0,7,1.4,194,2,0.5,191,3105,0,0,1,3,0,0,0,0,36,11.8,3.7,9.0,2.5,0.01,0.02,0.03,0.0,0.01,0.01,1.75,15,6.96,,,4,1.3,1.0,1.0
338,Ampadu,Ethan,Ampadu,13,3,54,-1,0,a,,,,4.0,21,4.2,450,5,0.9,1404,4444,0,1,2,3,0,0,0,0,87,88.6,67.1,5.0,16.1,0.08,0.26,0.34,0.02,0.05,0.07,1.29,60,12.0,,,,3.9,4.0,4.0
339,Longstaff,Sean,Longstaff,13,3,49,-1,0,a,,,,0.2,2,1.0,10,0,0.1,117,570,0,0,0,1,0,0,0,0,7,0.0,0.2,0.0,0.0,0.00,0.00,0.00,0.0,0.0,0.0,3.15,0,0.0,,3,3,0.4,0.2,0.2
341,Gnonto,Wilfried,Gnonto,13,3,50,0,0,u,0,Has joined ACF Fiorentina on loan for the rest of the season,2026-09-02T16:04:47.189648Z,0.0,0,0.0,0,0,0.0,0,47,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
342,Harrison,Jack,Harrison,13,3,50,0,0,u,0,Has joined New England Revolution permanently,2026-07-28T12:59:09.492431Z,0.0,0,0.0,0,0,0.0,0,5,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
343,James,Daniel,James,13,3,49,-1,0,a,,,,0.8,3,1.0,52,0,0.1,172,516,0,0,0,1,0,0,0,0,9,1.2,1.3,19.0,1.9,0.35,0.01,0.36,0.61,0.02,0.63,2.79,5,8.65,,,,0.6,0.8,0.8
344,Gruev,Ilia,Gruev,13,3,50,0,0,a,100,,2026-08-14T23:00:06.272027Z,0.0,0,0.0,0,0,0.0,43,15,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
345,Tanaka,Tanaka,Ao,13,3,49,-1,0,a,,,,3.5,14,3.5,255,3,0.3,1953,2031,0,2,2,1,1,0,0,0,48,50.0,18.3,20.0,8.6,0.73,0.05,0.78,0.26,0.02,0.28,1.14,29,10.24,,4,,2.9,3.5,3.5
346,Calvert-Lewin,Dominic,Calvert-Lewin,13,4,60,0,0,a,,,,5.2,22,4.4,419,5,24.8,82826,155452,2,1,3,2,3,0,0,4,73,104.0,29.6,153.0,28.2,3.00,0.08,3.08,0.64,0.02,0.66,1.04,22,4.73,1,,,3.7,5.2,5.2
347,Nmecha,Lukas,Nmecha,13,4,54,-1,0,a,,,,1.8,7,1.8,64,0,0.5,1736,3417,0,1,0,1,0,0,0,0,28,20.4,22.4,15.0,5.7,0.27,0.15,0.42,0.38,0.21,0.59,4.08,4,5.62,2,,,1.3,1.8,1.8
348,Piroe,Joël,Piroe,13,4,50,0,0,u,0,Has joined West Ham United on loan for the rest of the season,2026-08-19T13:56:14.666726Z,0.0,0,0.0,0,0,0.1,0,384,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,3,,,0.0,0.0,0.0
349,Mateo Joseph,Mateo,Joseph Fernández-Regatillo,13,4,45,0,0,i,0,Knee injury - Unknown return date,2026-07-29T18:00:10.338170Z,0.0,0,0.0,0,0,0.1,284,431,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
385,Trafford,James,Trafford,13,1,50,0,0,a,,,,4.8,28,5.6,450,5,5.5,18932,13033,0,0,2,3,0,0,20,5,117,148.6,0.0,0.0,14.9,0.00,0.00,0.00,0.0,0.0,0.0,1.29,0,0.0,,,,5.6,4.8,4.8
598,Elvedi,Nico,Elvedi,13,2,45,0,0,a,,,,3.2,13,3.2,326,3,0.1,196,208,0,0,1,3,0,0,0,0,56,83.0,25.4,39.0,14.8,0.12,0.58,0.70,0.03,0.16,0.19,1.5,29,8.01,,,,2.9,3.2,3.2
603,Lienou,Jayden,Lienou,13,2,40,0,0,a,,,,0.0,0,0.0,0,0,0.1,222,471,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
604,Cresswell,Alfie,Cresswell,13,3,45,0,0,a,,,,0.0,0,0.0,0,0,0.1,274,829,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
625,Cairns,Alex,Cairns,13,1,40,0,0,a,,,,0.0,0,0.0,0,0,0.2,767,705,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
629,Zetterer,Michael,Zetterer,13,1,40,0,0,a,,,,0.0,0,0.0,0,0,0.7,2775,2502,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
641,Bard,Melvin,Bard,13,2,45,0,0,a,,,,0.3,1,1.0,18,0,0.0,89,70,0,0,0,1,0,0,0,0,1,4.4,10.3,0.0,1.5,0.00,0.00,0.00,0.0,0.0,0.0,1.5,2,10.0,,,,0.2,0.3,0.3
648,Bahoya,Jean-Mattéo,Bahoya,13,3,50,0,0,a,,,,0.3,1,1.0,1,0,0.0,101,166,0,0,0,0,0,0,0,0,5,1.0,0.3,0.0,0.1,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0,0.0,,,,0.2,0.3,0.3
350,A.Becker,Alisson,Becker,14,1,55,0,0,a,,,,6.2,27,5.4,450,5,4.0,10912,10359,0,0,3,4,1,0,14,5,96,99.2,0.0,0.0,9.9,0.00,0.00,0.00,0.0,0.0,0.0,1.22,0,0.0,,,,4.9,6.2,6.2
351,Mamardashvili,Giorgi,Mamardashvili,14,1,49,-1,0,a,,,,0.0,0,0.0,0,0,0.1,221,552,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
352,Woodman,Freddie,Woodman,14,1,40,0,0,a,,,,0.0,0,0.0,0,0,1.0,702,2127,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
353,Pecsi,Armin,Pecsi,14,1,40,0,0,u,0,Has joined TSV Hartberg on loan for the rest of the season,2026-08-18T14:11:18.638344Z,0.0,0,0.0,0,0,0.0,0,53,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
354,Jaros,Vitezslav,Jaros,14,1,40,0,0,i,0,Knee injury - Unknown return date,2026-07-29T18:00:10.351066Z,0.0,0,0.0,0,0,0.0,186,146,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
355,Davies,Harvey,Davies,14,1,40,0,0,a,,,,0.0,0,0.0,0,0,0.2,260,422,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
356,Virgil,Virgil,van Dijk,14,2,65,0,0,a,,,,5.8,25,5.0,450,5,16.2,18479,39540,0,0,3,4,1,0,0,0,96,125.0,22.3,26.0,17.4,0.25,0.08,0.33,0.05,0.02,0.07,1.22,48,9.6,,,,3.8,5.8,5.8
357,Frimpong,Jeremie,Frimpong,14,2,53,-2,0,a,,,,0.5,2,0.7,178,2,1.8,1425,11694,0,0,0,4,1,0,0,0,24,39.4,76.5,16.0,13.2,0.01,0.23,0.24,0.01,0.12,0.13,1.98,12,6.07,,,,0.4,0.5,0.5
358,Kerkez,Milos,Kerkez,14,2,54,-1,0,a,,,,3.2,13,2.6,385,4,2.2,2306,9133,0,0,2,4,2,0,0,0,63,75.4,47.3,14.0,13.7,0.07,0.08,0.15,0.02,0.02,0.04,1.32,30,7.01,,,,2.4,3.2,3.2
359,Gomez,Joe,Gomez,14,2,49,-1,0,a,100,,2026-07-26T08:30:10.078473Z,0.0,0,0.0,0,0,0.0,285,104,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
360,Bradley,Conor,Bradley,14,2,50,0,0,i,0,Knee injury - Unknown return date,2026-07-23T12:01:23.565711Z,0.0,0,0.0,0,0,0.0,46,69,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
361,Lucky,Wellity,Lucky,14,2,40,0,0,a,,,,0.0,0,0.0,0,0,0.1,251,496,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
362,Jacquet,Jeremy,Jacquet,14,2,50,0,0,a,100,,2026-07-23T12:01:23.581126Z,5.8,24,4.8,415,5,3.5,29757,11640,0,0,3,4,1,0,0,3,112,106.2,44.5,4.0,15.5,0.00,0.14,0.14,0.0,0.03,0.03,1.19,36,7.81,,,,4.8,5.8,5.8
363,Leoni,Giovanni,Leoni,14,2,40,0,0,i,0,Knee injury - Unknown return date,2026-07-23T12:01:23.596909Z,0.0,0,0.0,0,0,0.0,59,158,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
364,Tsimikas,Kostas,Tsimikas,14,2,49,-1,0,a,,,,0.5,2,1.0,64,1,0.1,76,362,0,0,0,0,0,0,0,0,6,6.4,2.9,9.0,1.8,0.04,0.02,0.06,0.06,0.03,0.09,0.66,3,4.22,,,,0.4,0.5,0.5
365,Ramsay,Calvin,Ramsay,14,2,40,0,0,u,0,Has joined St Mirren on loan for the rest of the season,2026-08-26T14:05:26.748768Z,0.0,0,0.0,0,0,0.1,0,412,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
366,Wirtz,Florian,Wirtz,14,3,73,-2,0,a,,,,4.0,18,3.6,402,5,5.7,2584,39022,0,2,3,4,1,0,0,0,92,65.0,147.3,101.0,31.4,1.00,0.40,1.40,0.22,0.09,0.31,1.08,36,8.06,4,3,2,2.5,4.0,4.0
367,Gakpo,Cody,Gakpo,14,3,72,2,0,a,100,,2026-09-09T18:30:08.772955Z,5.0,32,6.4,370,4,12.6,47738,72524,1,3,2,4,0,0,0,5,113,133.4,148.8,70.0,35.2,0.64,1.71,2.35,0.16,0.42,0.58,1.34,32,7.78,3,2,,4.4,5.0,5.0
368,Szoboszlai,Dominik,Szoboszlai,14,3,70,0,0,a,,,,3.0,20,4.0,440,5,32.9,31411,195418,1,0,3,4,1,0,0,1,103,108.8,178.0,57.0,34.4,1.42,0.82,2.24,0.29,0.17,0.46,1.23,41,8.39,1,1,1,2.9,3.0,3.0
369,Ngumoha,Rio,Ngumoha,14,3,57,-3,-1,a,,,,0.5,4,1.3,99,1,0.5,660,3893,0,0,0,2,0,0,0,0,13,4.4,8.1,11.0,2.1,0.15,0.05,0.20,0.14,0.05,0.19,0.62,4,3.64,,,,0.7,0.5,0.5
370,Chiesa,Federico,Chiesa,14,3,53,-2,-1,i,0,Back injury - Unknown return date,2026-08-27T13:30:07.598926Z,0.0,0,0.0,0,0,0.0,14,214,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
371,Gravenberch,Ryan,Gravenberch,14,3,58,-2,-1,a,,,,1.0,9,1.8,190,2,1.1,1083,8382,0,1,0,2,0,0,0,0,51,50.6,42.7,6.0,9.9,0.10,0.08,0.18,0.05,0.04,0.09,0.96,25,11.84,,,,1.6,1.0,1.0
372,Mac Allister,Alexis,Mac Allister,14,3,54,-1,0,a,,,,2.5,11,2.2,306,3,1.3,3458,6250,0,0,2,2,1,0,0,0,59,58.2,50.8,26.0,13.5,0.10,0.49,0.59,0.03,0.14,0.17,1.43,41,12.06,5,,,2.0,2.5,2.5
373,C.Jones,Curtis,Jones,14,3,55,0,0,u,0,Has joined Internazionale permanently,2026-08-16T18:30:07.426408Z,0.0,0,0.0,0,0,0.0,0,53,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
374,Endo,Endo,Wataru,14,3,49,-1,0,a,100,,2026-07-23T12:01:23.612529Z,0.0,0,0.0,0,0,0.1,145,391,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0,0,0,0,0,0,,,,0.0,0.0,0.0
375,Nyoni,Trey,Nyoni,14,3,49,-1,0,a,,,,0.8,3,1.0,38,0,0.0,75,279,0,0,0,0,0,0,0,0,9,16.2,2.9,0.0,1.9,0.00,0.00,0.00,0.0,0.0,0.0,0.85,10,23.68,,,,0.6,0.8,0.8
